cell_name,protein,protein_name,primekg_index,cell_id,ncbi_id
A549,3481,WDTC1,5173,1,23038.0
A549,3482,AHR,5230,1,196.0
A549,3486,MRPL3,4860,1,11222.0
A549,3495,CCT8,2563,1,10694.0
A549,3500,HNRNPM,947,1,4670.0
A549,3508,PCMT1,8723,1,5110.0
A549,3509,VTI1B,3904,1,10490.0
A549,3514,HSP90AA1,2043,1,3320.0
A549,3517,MYH6,3619,1,4624.0
A549,3518,DNAL1,35132,1,83544.0
A549,3520,SRGAP1,10908,1,57522.0
A549,3525,SCCPDH,10130,1,51097.0
A549,3527,CNBP,5162,1,7555.0
A549,3536,S100A2,8002,1,6273.0
A549,3537,NOP56,2677,1,10528.0
A549,3542,HLA-DMB,9648,1,3109.0
A549,3545,P4HB,852,1,5034.0
A549,3549,MYH1,10679,1,4619.0
A549,3553,SRP54,2276,1,6729.0
A549,3554,MCRS1,2662,1,10445.0
A549,3559,KHDRBS1,7932,1,10657.0
A549,3561,BAG1,3400,1,573.0
A549,3562,CEP78,7070,1,84131.0
A549,3571,PPP2R2B,1344,1,5521.0
A549,3572,PAK4,5978,1,10298.0
A549,3575,NFAT5,12039,1,10725.0
A549,3581,PDE1A,11725,1,5136.0
A549,3582,GPT,5766,1,2875.0
A549,3590,SMAD1,5009,1,4086.0
A549,3591,POTEF,10366,1,728378.0
A549,3602,SEL1L,1952,1,6400.0
A549,3606,THRA,1611,1,7067.0
A549,3611,RFC3,8969,1,5983.0
A549,3612,TESK2,10645,1,10420.0
A549,3615,NRP1,3346,1,8829.0
A549,3621,PRCP,11884,1,5547.0
A549,3622,TIMM23,57666,1,100287932.0
A549,3624,SREBF1,421,1,6720.0
A549,3625,RPS9,1187,1,6203.0
A549,3626,APOA1,2099,1,335.0
A549,3630,GTF2B,467,1,2959.0
A549,3639,COX7B,6349,1,1349.0
A549,3643,RPL19,889,1,6143.0
A549,3651,MYH3,3690,1,4621.0
A549,3656,SSTR1,13376,1,6751.0
A549,3657,FAM13B,13356,1,51306.0
A549,3663,SPAG1,8225,1,6674.0
A549,3665,ACTN2,1160,1,88.0
A549,3666,SLC9C2,59789,1,284525.0
A549,3667,PPIE,5629,1,10450.0
A549,3672,CLK3,1177,1,1198.0
A549,3674,CHRM4,1922,1,1132.0
A549,3675,CALR,5169,1,811.0
A549,3676,CACNA2D4,34519,1,93589.0
A549,3678,MOB4,4928,1,25843.0
A549,3679,IRS1,5086,1,3667.0
A549,3681,PECR,7632,1,55825.0
A549,3682,ARL8A,56989,1,127829.0
A549,3683,TLN1,4079,1,7094.0
A549,3684,SCAMP3,5328,1,10067.0
A549,3685,PSMC6,5495,1,5706.0
A549,3686,OR4S2,58981,1,219431.0
A549,3687,RNF113A,5324,1,7737.0
A549,3689,ARHGEF35,63100,1,445328.0
A549,3693,ANAPC10,4646,1,10393.0
A549,3695,PRKCZ,2947,1,5590.0
A549,3697,LDHAL6A,59708,1,160287.0
A549,3702,TRNAU1AP,13362,1,54952.0
A549,3709,ADAM15,2926,1,8751.0
A549,3711,PSMA8,58712,1,143471.0
A549,3719,CKAP5,5790,1,9793.0
A549,3728,COX7A1,56558,1,1346.0
A549,3730,FBXW9,56807,1,84261.0
A549,3737,ZNRF3,12894,1,84133.0
A549,3739,PI4KA,4,1,5297.0
A549,3740,CROT,9843,1,54677.0
A549,3741,BBS7,3431,1,55212.0
A549,3753,ITGA1,3910,1,3672.0
A549,3755,ATP2B1,8519,1,490.0
A549,3764,PRSS3,10478,1,5646.0
A549,3767,CDC27,1345,1,996.0
A549,3768,SEC11C,7819,1,90701.0
A549,3777,TPM3,6719,1,7170.0
A549,3779,MRPL21,13565,1,219927.0
A549,3780,SLC1A1,4358,1,6505.0
A549,3789,PFKP,4073,1,5214.0
A549,3790,TMBIM6,416,1,7009.0
A549,3798,TARBP2,6145,1,6895.0
A549,3800,MRPS14,4591,1,63931.0
A549,3801,PMPCA,6501,1,23203.0
A549,3802,GLRX5,4244,1,51218.0
A549,3808,KCNC1,11096,1,3746.0
A549,3818,CEACAM6,9357,1,4680.0
A549,3819,SLC38A1,5153,1,81539.0
A549,3824,MYO9A,10933,1,4649.0
A549,3830,HSPA6,4482,1,3310.0
A549,3833,EAF1,9827,1,85403.0
A549,3835,FUBP3,8886,1,8939.0
A549,3836,TUBA4A,1269,1,7277.0
A549,3838,MZT2A,57595,1,653784.0
A549,3844,CPSF2,2362,1,53981.0
A549,3849,FTCD,12269,1,10841.0
A549,3850,IWS1,346,1,55677.0
A549,3853,EIF4A1,2929,1,1973.0
A549,3854,KCND2,4364,1,3751.0
A549,3856,KCNS1,56562,1,3787.0
A549,3857,SNAP23,60,1,8773.0
A549,3858,PSMD3,3248,1,5709.0
A549,3859,LRP6,1132,1,4040.0
A549,3860,SH3BGRL3,9123,1,83442.0
A549,3863,VAPA,635,1,9218.0
A549,3872,BACE1,6043,1,23621.0
A549,3878,RPL13A,11285,1,23521.0
A549,3888,SH2D2A,5463,1,9047.0
A549,3889,C3AR1,2237,1,719.0
A549,3892,TRPM7,8618,1,54822.0
A549,3894,ZNF417,2612,1,147687.0
A549,3899,RIC8B,6896,1,55188.0
A549,3904,SLC7A9,34890,1,11136.0
A549,3907,NEIL3,2419,1,55247.0
A549,3908,PANK1,57860,1,53354.0
A549,3909,ALDH1B1,4226,1,219.0
A549,3910,PGGT1B,10523,1,5229.0
A549,3912,GPR3,10193,1,2827.0
A549,3913,DCAF7,2374,1,10238.0
A549,3914,PPEF1,56564,1,5475.0
A549,3915,GTPBP2,7888,1,54676.0
A549,3916,ITGA11,11502,1,22801.0
A549,3917,HNRNPL,3657,1,3191.0
A549,3920,REXO4,13295,1,57109.0
A549,3921,LDHB,4812,1,3945.0
A549,3926,MOB1B,56882,1,92597.0
A549,3932,TOP2A,6976,1,7153.0
A549,3933,KCNH2,4447,1,3757.0
A549,3939,DMP1,7150,1,1758.0
A549,3942,WDR31,77232,1,114987.0
A549,3943,RAD51,1181,1,5888.0
A549,3944,BBS12,34586,1,166379.0
A549,3957,PSMA3,1294,1,5684.0
A549,3961,RDH5,10022,1,5959.0
A549,3966,HPD,7684,1,3242.0
A549,3967,TUBA1C,1254,1,84790.0
A549,3970,CDCA7,22113,1,83879.0
A549,3971,UQCRH,1055,1,7388.0
A549,3974,DNAJB5,5060,1,25822.0
A549,3977,AKIRIN1,56750,1,79647.0
A549,3978,ATAD2,10757,1,29028.0
A549,3980,WAC,7347,1,51322.0
A549,3981,SNRPD2,16,1,6633.0
A549,3984,SNIP1,6949,1,79753.0
A549,3985,PSMD13,8122,1,5719.0
A549,3986,ZNF267,11711,1,10308.0
A549,3987,NCOA1,502,1,8648.0
A549,3992,GPATCH8,11939,1,23131.0
A549,3993,RFX5,1639,1,5993.0
A549,3994,SMYD3,834,1,64754.0
A549,3995,TXNRD3,10507,1,114112.0
A549,3997,ZNF660,57310,1,285349.0
A549,3999,PAICS,4531,1,10606.0
A549,4000,MARK2,2541,1,2011.0
A549,4001,ARHGEF15,9966,1,22899.0
A549,4002,ALDH1L1,12372,1,10840.0
A549,4004,CYP17A1,3501,1,1586.0
A549,4006,FBN2,2914,1,2201.0
A549,4007,NTSR1,22038,1,4923.0
A549,4008,UQCRC1,5466,1,7384.0
A549,4011,MPI,8875,1,4351.0
A549,4012,ZNF568,58159,1,374900.0
A549,4016,MAPKAP1,4004,1,79109.0
A549,4017,CDH24,11937,1,64403.0
A549,4021,PBK,6426,1,55872.0
A549,4022,FYCO1,9566,1,79443.0
A549,4023,HRH2,11767,1,3274.0
A549,4025,MOB1A,6494,1,55233.0
A549,4026,RPLP2,3639,1,6181.0
A549,4028,ZNF442,34436,1,79973.0
A549,4029,PLA2G1B,11528,1,5319.0
A549,4030,NCSTN,216,1,23385.0
A549,4031,ROCK1,290,1,6093.0
A549,4032,NPY,10835,1,4852.0
A549,4034,TAF1C,7298,1,9013.0
A549,4040,JAM2,11139,1,58494.0
A549,4042,EIF4G3,5057,1,8672.0
A549,4045,MRPS22,6361,1,56945.0
A549,4052,MYO1E,2254,1,4643.0
A549,4054,STUB1,1000,1,10273.0
A549,4056,ARHGAP30,34715,1,257106.0
A549,4060,GUK1,8448,1,2987.0
A549,4061,EIF3K,13428,1,27335.0
A549,4062,GCNT2,4588,1,2651.0
A549,4066,SLK,11412,1,9748.0
A549,4068,SEC61A1,2636,1,29927.0
A549,4069,MNDA,7853,1,4332.0
A549,4071,LILRB3,8650,1,11025.0
A549,4072,DR1,872,1,1810.0
A549,4075,TUBB2B,10788,1,347733.0
A549,4076,GPX5,59315,1,2880.0
A549,4078,AMY2A,11297,1,279.0
A549,4080,SNUPN,10539,1,10073.0
A549,4084,YWHAZ,604,1,7534.0
A549,4086,ACAT1,1706,1,38.0
A549,4090,TIMM17A,7686,1,10440.0
A549,4095,PTGES3,923,1,10728.0
A549,4101,UQCRQ,1834,1,27089.0
A549,4102,HEATR6,11745,1,63897.0
A549,4103,CLIC1,1525,1,1192.0
A549,4115,YAP1,2840,1,10413.0
A549,4117,RPL26L1,1499,1,51121.0
A549,4121,BCKDHB,7106,1,594.0
A549,4122,HCAR1,58837,1,27198.0
A549,4128,CEP83,11823,1,51134.0
A549,4132,PPP3CC,1538,1,5533.0
A549,4135,MSLN,4137,1,10232.0
A549,4144,STX1A,1259,1,6804.0
A549,4146,XRN1,4514,1,54464.0
A549,4154,KRT16,1476,1,3868.0
A549,4156,CHCHD3,5156,1,54927.0
A549,4159,C1QA,3109,1,712.0
A549,4162,ALDOC,11116,1,230.0
A549,4164,EIF5B,1858,1,9669.0
A549,4165,MCM10,1425,1,55388.0
A549,4168,HJURP,12101,1,55355.0
A549,4169,IL10,2983,1,3586.0
A549,4171,SMN2,4683,1,6607.0
A549,4172,GEMIN4,5122,1,50628.0
A549,4179,PAN3,57245,1,255967.0
A549,4181,DKC1,535,1,1736.0
A549,4186,ACTR8,11883,1,93973.0
A549,4187,UNC13B,8426,1,10497.0
A549,4188,TNS1,10050,1,7145.0
A549,4191,DICER1,1319,1,23405.0
A549,4200,CYP4A11,6507,1,1579.0
A549,4202,SLC25A1,7798,1,6576.0
A549,4210,ME3,57975,1,10873.0
A549,4219,CAMKK1,12162,1,84254.0
A549,4220,LUZP4,752,1,51213.0
A549,4221,SRD5A2,12537,1,6716.0
A549,4224,GPI,9483,1,2821.0
A549,4226,SRSF3,6736,1,6428.0
A549,4229,TAF15,4481,1,8148.0
A549,4232,PPIA,4238,1,5478.0
A549,4234,SEC11A,12190,1,23478.0
A549,4239,HINT1,1296,1,3094.0
A549,4241,COX15,791,1,1355.0
A549,4245,PDCL,4849,1,5082.0
A549,4254,XRCC5,2322,1,7520.0
A549,4255,GPATCH1,8331,1,55094.0
A549,4259,SNRPA,1800,1,6626.0
A549,4262,TMEM258,2216,1,746.0
A549,4266,NDUFA10,6033,1,4705.0
A549,4267,IQGAP2,13865,1,10788.0
A549,4270,VBP1,2079,1,7411.0
A549,4277,CHRM3,455,1,1131.0
A549,4282,GSPT2,7143,1,23708.0
A549,4284,ELAVL1,285,1,1994.0
A549,4285,ALG10,2784,1,84920.0
A549,4287,JOSD2,8768,1,126119.0
A549,4291,XAB2,8882,1,56949.0
A549,4292,EIF3G,2457,1,8666.0
A549,4296,MBIP,6225,1,51562.0
A549,4298,HEBP2,7777,1,23593.0
A549,4301,NDUFB2,11197,1,4708.0
A549,4307,TSPAN2,3350,1,10100.0
A549,4309,HSD3B2,3043,1,3284.0
A549,4310,DLL4,12997,1,54567.0
A549,4311,COL8A2,1764,1,1296.0
A549,4314,ALDH3A1,3829,1,218.0
A549,4315,PSAP,721,1,5660.0
A549,4322,PLP2,148,1,5355.0
A549,4326,SLC38A2,7548,1,54407.0
A549,4328,MSRB3,13151,1,253827.0
A549,4337,FPR1,2721,1,2357.0
A549,4338,RPL37,6313,1,6167.0
A549,4339,TUBGCP5,28,1,114791.0
A549,4343,KRT33B,1087,1,3884.0
A549,4355,COX7B2,34007,1,170712.0
A549,4359,SHB,1297,1,6461.0
A549,4360,TFIP11,1860,1,24144.0
A549,4362,ISCU,3908,1,23479.0
A549,4363,SETMAR,5365,1,6419.0
A549,4364,TRH,10346,1,7200.0
A549,4366,EVA1A,11284,1,84141.0
A549,4368,PAM16,8112,1,51025.0
A549,4369,MAN2B1,7285,1,4125.0
A549,4372,NDUFA13,3625,1,51079.0
A549,4374,MTTP,10018,1,4547.0
A549,4384,GADD45A,6779,1,1647.0
A549,4393,TMEM132D,34356,1,121256.0
A549,4395,PFDN6,8741,1,10471.0
A549,4399,SNRPB,256,1,6628.0
A549,4401,ATP6V1F,3897,1,9296.0
A549,4404,SERPING1,5733,1,710.0
A549,4408,SERPINB3,2394,1,6317.0
A549,4409,CEP164,6269,1,22897.0
A549,4414,CCKBR,10470,1,887.0
A549,4415,PRSS23,3015,1,11098.0
A549,4417,DCXR,10701,1,51181.0
A549,4430,LAPTM4A,7963,1,9741.0
A549,4431,RPS10,2460,1,6204.0
A549,4432,PFN3,58662,1,345456.0
A549,4437,DHX8,2455,1,1659.0
A549,4444,TAS1R2,13752,1,80834.0
A549,4445,CDC25B,336,1,994.0
A549,4454,RPS7,1948,1,6201.0
A549,4455,KCNN1,10110,1,3780.0
A549,4460,MAP1LC3A,6652,1,84557.0
A549,4461,ANGPT1,9554,1,284.0
A549,4462,MRGBP,3680,1,55257.0
A549,4463,LSM8,8218,1,51691.0
A549,4475,TAF1D,8400,1,79101.0
A549,4478,ALG6,13513,1,29929.0
A549,4479,FANCI,8987,1,55215.0
A549,4481,ACLY,6561,1,47.0
A549,4483,SEH1L,9660,1,81929.0
A549,4484,COL3A1,4182,1,1281.0
A549,4487,KRT20,27,1,54474.0
A549,4493,MRPS12,1416,1,6183.0
A549,4497,PSMD6,879,1,9861.0
A549,4499,S100A3,4987,1,6274.0
A549,4505,SLC2A1,8385,1,6513.0
A549,4513,CLGN,3924,1,1047.0
A549,4516,ATOX1,8223,1,475.0
A549,4518,FGD2,13189,1,221472.0
A549,4519,DLGAP5,8636,1,9787.0
A549,4528,HYOU1,1652,1,10525.0
A549,4532,AKR1C3,12653,1,8644.0
A549,4534,GHSR,12538,1,2693.0
A549,4536,TG,33915,1,7038.0
A549,4537,SDHC,8167,1,6391.0
A549,4548,F13A1,476,1,2162.0
A549,4549,SULT2B1,8637,1,6820.0
A549,4553,RPL23A,4519,1,6147.0
A549,4558,RBM34,1431,1,23029.0
A549,4561,RGS9,12112,1,8787.0
A549,4563,TIMP1,11419,1,7076.0
A549,4565,BAG6,2039,1,7917.0
A549,4568,ADAM9,9023,1,8754.0
A549,4574,ALDH2,6220,1,217.0
A549,4575,HAUS5,3673,1,23354.0
A549,4576,MEPE,13700,1,56955.0
A549,4578,ATP6V1H,8296,1,51606.0
A549,4583,CYSLTR2,12207,1,57105.0
A549,4586,CCNO,11700,1,10309.0
A549,4587,SORCS1,34147,1,114815.0
A549,4589,PSMA6,2242,1,5687.0
A549,4594,PFN4,58352,1,375189.0
A549,4599,PRR3,1244,1,80742.0
A549,4600,NCLN,12069,1,56926.0
A549,4604,CBX8,3030,1,57332.0
A549,4607,PLK3,1412,1,1263.0
A549,4608,DNAJC13,7404,1,23317.0
A549,4609,ATXN3L,58656,1,92552.0
A549,4613,APLP2,3660,1,334.0
A549,4615,NDUFB5,3706,1,4711.0
A549,4622,MANBA,8775,1,4126.0
A549,4629,NDUFAF4,5430,1,29078.0
A549,4631,KCNA6,5049,1,3742.0
A549,4632,FGF19,13616,1,9965.0
A549,4635,ADRM1,8438,1,11047.0
A549,4638,WASL,693,1,8976.0
A549,4639,FBP1,6933,1,2203.0
A549,4642,ACACB,9495,1,32.0
A549,4643,ASF1B,7270,1,55723.0
A549,4648,KPNA2,461,1,3838.0
A549,4649,TBC1D4,6773,1,9882.0
A549,4651,WDR36,34747,1,134430.0
A549,4653,CEP135,4325,1,9662.0
A549,4657,FKBP4,4599,1,2288.0
A549,4658,EIF4A3,464,1,9775.0
A549,4659,GFER,2383,1,2671.0
A549,4665,GOLGA7,9385,1,51125.0
A549,4667,ALDH9A1,12215,1,223.0
A549,4670,HNRNPDL,4183,1,9987.0
A549,4673,MGLL,4576,1,11343.0
A549,4676,RAC1,431,1,5879.0
A549,4678,DAPK2,10222,1,23604.0
A549,4679,COX6A1,12180,1,1337.0
A549,4683,PHACTR2,11344,1,9749.0
A549,4686,GPX1,6848,1,2876.0
A549,4690,VDAC2,1207,1,7417.0
A549,4692,SEC61A2,6104,1,55176.0
A549,4700,PLXNA3,8845,1,55558.0
A549,4701,RFC4,4834,1,5984.0
A549,4703,PRDM10,10892,1,56980.0
A549,4705,PMAIP1,1929,1,5366.0
A549,4710,RGPD4,58555,1,285190.0
A549,4715,HSPA12B,10378,1,116835.0
A549,4717,SPAG9,6051,1,9043.0
A549,4718,ATP6V1B2,246,1,526.0
A549,4721,OAZ1,5161,1,4946.0
A549,4724,HSPA1L,4526,1,3305.0
A549,4726,IGSF8,3987,1,93185.0
A549,4728,FBXO43,57318,1,286151.0
A549,4732,ADAT2,57018,1,134637.0
A549,4737,OGFOD1,9412,1,55239.0
A549,4747,PARVG,8306,1,64098.0
A549,4750,PARP3,5855,1,10039.0
A549,4752,GEMIN7,9645,1,79760.0
A549,4754,WDHD1,4833,1,11169.0
A549,4756,NTSR2,58799,1,23620.0
A549,4760,BAIAP2,829,1,10458.0
A549,4764,MICU2,7120,1,221154.0
A549,4766,ITGA4,984,1,3676.0
A549,4769,HUS1,6965,1,3364.0
A549,4770,CC2D2A,10289,1,57545.0
A549,4778,AKR7A2,4561,1,8574.0
A549,4785,MBP,4480,1,4155.0
A549,4790,MRPL12,2402,1,6182.0
A549,4792,MRPS15,6152,1,64960.0
A549,4794,RPL18,848,1,6141.0
A549,4803,DDX20,7471,1,11218.0
A549,4804,SUPT4H1,5346,1,6827.0
A549,4806,USP39,8257,1,10713.0
A549,4811,TAC3,10284,1,6866.0
A549,4816,IPO9,10353,1,55705.0
A549,4820,CACNB3,2948,1,784.0
A549,4823,PRPF31,88,1,26121.0
A549,4824,OGDH,2686,1,4967.0
A549,4829,S100A10,3669,1,6281.0
A549,4837,FTL,2497,1,2512.0
A549,4841,SLC7A11,3122,1,23657.0
A549,4843,RGPD1,58558,1,400966.0
A549,4852,BAZ1B,10519,1,9031.0
A549,4855,MBNL3,7837,1,55796.0
A549,4858,DOCK4,10826,1,9732.0
A549,4863,GNL3L,4538,1,54552.0
A549,4864,SYNGR1,5035,1,9145.0
A549,4867,IDH3G,5461,1,3421.0
A549,4868,SRXN1,3313,1,140809.0
A549,4880,ESCO2,35045,1,157570.0
A549,4881,CCK,11239,1,885.0
A549,4889,GGT6,56966,1,124975.0
A549,4892,ALDH7A1,5728,1,501.0
A549,4894,MRPL47,1449,1,57129.0
A549,4897,LPCAT1,58424,1,79888.0
A549,4902,KRT37,5474,1,8688.0
A549,4906,GSPT1,2774,1,2935.0
A549,4913,DNAJC7,215,1,7266.0
A549,4914,SURF1,5812,1,6834.0
A549,4918,KRT8,2920,1,3856.0
A549,4923,MRPL49,6136,1,740.0
A549,4936,PGM1,8667,1,5236.0
A549,4938,HNRNPK,2651,1,3190.0
A549,4943,NDUFAF2,3031,1,91942.0
A549,4944,STAR,8318,1,6770.0
A549,4945,ITGA2,3849,1,3673.0
A549,4947,FES,3159,1,2242.0
A549,4949,ZMAT2,11299,1,153527.0
A549,4954,DDX5,3839,1,1655.0
A549,4955,MAP3K11,4144,1,4296.0
A549,4957,KNSTRN,11697,1,90417.0
A549,4962,PRMT3,8778,1,10196.0
A549,4963,PMPCB,230,1,9512.0
A549,4966,MBNL1,9847,1,4154.0
A549,4968,GM2A,8018,1,2760.0
A549,4970,MRPL13,4246,1,28998.0
A549,4973,BAD,4060,1,572.0
A549,4975,PRTN3,11148,1,5657.0
A549,4979,SOD2,4959,1,6648.0
A549,4982,ITGB1,3135,1,3688.0
A549,4985,LCT,12013,1,3938.0
A549,4987,P4HA3,7330,1,283208.0
A549,4988,MYL10,56889,1,93408.0
A549,4993,TUBA3E,13441,1,112714.0
A549,4994,STRN3,871,1,29966.0
A549,4996,EPHA1,228,1,2041.0
A549,5000,TMOD3,3682,1,29766.0
A549,5001,PHACTR1,21977,1,221692.0
A549,5003,PAK3,4616,1,5063.0
A549,5006,CEACAM8,12429,1,1088.0
A549,5011,SEC61G,5701,1,23480.0
A549,5014,TUBAL3,58637,1,79861.0
A549,5015,GSTA2,9893,1,2939.0
A549,5016,FGF3,4486,1,2248.0
A549,5021,TRIL,12738,1,9865.0
A549,5024,PABPC1,5708,1,26986.0
A549,5025,NDUFA1,1365,1,4694.0
A549,5028,DNLZ,57850,1,728489.0
A549,5035,OXCT1,5392,1,5019.0
A549,5037,RNASEH2A,1756,1,10535.0
A549,5039,MAPRE1,3229,1,22919.0
A549,5040,SCO2,4984,1,9997.0
A549,5046,RPL37A,761,1,6168.0
A549,5050,STRAP,2755,1,11171.0
A549,5054,CSNK1G1,10415,1,53944.0
A549,5055,GNPTG,6943,1,84572.0
A549,5057,SLCO4C1,59793,1,353189.0
A549,5064,CALML4,58434,1,91860.0
A549,5068,TEP1,8955,1,7011.0
A549,5072,ATP11B,10448,1,23200.0
A549,5082,TCP1,950,1,6950.0
A549,5084,PPIG,7363,1,9360.0
A549,5087,TREX1,1300,1,11277.0
A549,5088,CBX4,4972,1,8535.0
A549,5089,NDUFAF3,6930,1,25915.0
A549,5092,LIN52,7003,1,91750.0
A549,5095,CTNNBL1,7231,1,56259.0
A549,5096,IVL,1964,1,3713.0
A549,5100,IFI30,5595,1,10437.0
A549,5111,KPNA7,57491,1,402569.0
A549,5113,CYP7A1,12729,1,1581.0
A549,5124,AP2S1,83,1,1175.0
A549,5127,SMAD7,5484,1,4092.0
A549,5132,ADAM2,10080,1,2515.0
A549,5135,CTNNA2,1798,1,1496.0
A549,5139,PAH,9905,1,5053.0
A549,5140,ARHGAP24,34655,1,83478.0
A549,5148,WDR3,6544,1,10885.0
A549,5151,COX10,13294,1,1352.0
A549,5158,MKI67,1782,1,4288.0
A549,5160,CEP55,5193,1,55165.0
A549,5163,PTGER3,4555,1,5733.0
A549,5170,SF3B5,6787,1,83443.0
A549,5175,COL14A1,8854,1,7373.0
A549,5178,MYH4,3198,1,4622.0
A549,5180,RPL6,664,1,6128.0
A549,5185,INO80E,57283,1,283899.0
A549,5186,CORO1C,4498,1,23603.0
A549,5188,BAG4,5536,1,9530.0
A549,5191,MRPL17,6164,1,63875.0
A549,5192,USP33,7420,1,23032.0
A549,5197,CDCA2,34004,1,157313.0
A549,5199,RPS3A,524,1,6189.0
A549,5202,RPL36,1809,1,25873.0
A549,5203,CHTOP,2637,1,26097.0
A549,5205,RPL36A,7966,1,6173.0
A549,5206,NDE1,2799,1,54820.0
A549,5207,H6PD,7588,1,9563.0
A549,5210,ACVR1,1995,1,90.0
A549,5211,KIF24,57376,1,347240.0
A549,5213,AQR,2081,1,9716.0
A549,5214,EIF3C,4020,1,8663.0
A549,5218,CPSF3,7596,1,51692.0
A549,5219,CYP27A1,9826,1,1593.0
A549,5222,HSPE1,7595,1,3336.0
A549,5225,EPHA4,1469,1,2043.0
A549,5226,NDUFB11,9300,1,54539.0
A549,5227,HAUS1,2684,1,115106.0
A549,5230,PRPF8,319,1,10594.0
A549,5231,BASP1,6921,1,10409.0
A549,5232,TIMM17B,10010,1,10245.0
A549,5233,NDUFS5,3227,1,4725.0
A549,5234,FABP7,11849,1,2173.0
A549,5237,PRKCH,5092,1,5583.0
A549,5238,FGF7,6154,1,2252.0
A549,5263,SPARC,9714,1,6678.0
A549,5265,FKBP7,5293,1,51661.0
A549,5266,DDX23,1718,1,9416.0
A549,5271,ELOVL2,5071,1,54898.0
A549,5275,MICU3,58447,1,286097.0
A549,5276,RBM19,9716,1,9904.0
A549,5279,AURKC,6254,1,6795.0
A549,5281,MYO10,10157,1,4651.0
A549,5283,RPL22L1,13990,1,200916.0
A549,5284,SERPINE1,8441,1,5054.0
A549,5285,TARDBP,9238,1,23435.0
A549,5286,RGS7,7346,1,6000.0
A549,5291,ATXN2,4485,1,6311.0
A549,5296,CCT2,310,1,10576.0
A549,5309,AKAP9,242,1,10142.0
A549,5311,CSNK1G3,5413,1,1456.0
A549,5316,TM4SF1,12242,1,4071.0
A549,5320,LONP1,2646,1,9361.0
A549,5324,ESF1,13139,1,51575.0
A549,5326,AKR1B10,8288,1,57016.0
A549,5327,SMNDC1,10444,1,10285.0
A549,5328,CHRDL1,13671,1,91851.0
A549,5330,KPNB1,255,1,3837.0
A549,5332,SCN3A,10590,1,6328.0
A549,5333,CYP2J2,8389,1,1573.0
A549,5336,HSPD1,1455,1,3329.0
A549,5337,NEK1,6415,1,4750.0
A549,5338,RAP1GAP2,13288,1,23108.0
A549,5339,FADS2,2000,1,9415.0
A549,5341,ATP2B4,5457,1,493.0
A549,5344,TKTL1,11956,1,8277.0
A549,5348,CCT6A,739,1,908.0
A549,5349,PLCB3,4407,1,5331.0
A549,5352,GAB2,2519,1,9846.0
A549,5354,MRPS6,11387,1,64968.0
A549,5355,MSRA,5507,1,4482.0
A549,5357,MRPL34,12118,1,64981.0
A549,5358,KCNC3,10167,1,3748.0
A549,5359,NELFCD,3318,1,51497.0
A549,5363,ARPC1B,3612,1,10095.0
A549,5365,KRT32,9878,1,3882.0
A549,5367,RPL10A,3371,1,4736.0
A549,5372,NSUN5,9946,1,55695.0
A549,5373,NFAM1,57075,1,150372.0
A549,5374,IGFBP7,7911,1,3490.0
A549,5378,MUL1,7271,1,79594.0
A549,5382,KRT9,10223,1,3857.0
A549,5383,ALOX5,3631,1,240.0
A549,5386,KRT38,2023,1,8687.0
A549,5399,RPL27A,703,1,6157.0
A549,5400,CHCHD1,56935,1,118487.0
A549,5401,RAB3IP,10171,1,117177.0
A549,5408,CHD9,9342,1,80205.0
A549,5411,SRGN,6775,1,5552.0
A549,5417,RDH11,6323,1,51109.0
A549,5418,SNRPE,780,1,6635.0
A549,5425,GK2,13306,1,2712.0
A549,5426,HTT,2754,1,3064.0
A549,5433,MTX2,7559,1,10651.0
A549,5435,CCT5,3172,1,22948.0
A549,5439,TGM2,1395,1,7052.0
A549,5441,TRIM72,57541,1,493829.0
A549,5449,SLC25A13,2314,1,10165.0
A549,5450,GNPDA1,3540,1,10007.0
A549,5454,MRPL45,7584,1,84311.0
A549,5459,PPP3R2,5875,1,5535.0
A549,5460,COX5A,6626,1,9377.0
A549,5463,NPFFR2,7723,1,10886.0
A549,5464,CALR3,13981,1,125972.0
A549,5470,MRPL15,6459,1,29088.0
A549,5478,KRT7,2987,1,3855.0
A549,5479,RPS8,11,1,6202.0
A549,5480,URB1,7113,1,9875.0
A549,5485,IPO7,2171,1,10527.0
A549,5488,SLPI,7598,1,6590.0
A549,5489,MCM6,541,1,4175.0
A549,5490,NDUFA5,4830,1,4698.0
A549,5492,INHBA,6885,1,3624.0
A549,5494,FKBP15,7747,1,23307.0
A549,5502,CALU,630,1,813.0
A549,5506,SSR2,11769,1,6746.0
A549,5509,TRAM1,2777,1,23471.0
A549,5514,GSTM5,11128,1,2949.0
A549,5515,DDX27,9318,1,55661.0
A549,5537,RANGRF,4698,1,29098.0
A549,5538,RPS27A,765,1,6233.0
A549,5546,RAB8A,3595,1,4218.0
A549,5553,FCF1,5145,1,51077.0
A549,5565,MYL4,5777,1,4635.0
A549,5566,KCNK3,1904,1,3777.0
A549,5567,METTL18,56879,1,92342.0
A549,5571,KRT6C,11112,1,286887.0
A549,5573,YWHAG,313,1,7532.0
A549,5575,ERP27,6981,1,121506.0
A549,5577,RDH13,10682,1,112724.0
A549,5579,KRT40,1830,1,125115.0
A549,5584,TPM4,1751,1,7171.0
A549,5590,OBSL1,6466,1,23363.0
